Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.38500000,0.32239753,0.23346660,0.22247993,0.15311136
0.38600000,0.27326273,0.31977294,0.26364940,0.14050722
0.38700000,0.33796197,0.28135014,0.21292764,0.17978454
0.38800000,0.32340464,0.27488021,0.26264229,0.16669210
0.38900000,0.21359905,0.29731132,0.26514481,0.10928678
0.39000000,0.31940672,0.21100497,0.15817743,0.15460677
0.39100000,0.30686361,0.31775872,0.26264229,0.14706870
0.39200000,0.29233680,0.31128880,0.24405652,0.15762810
0.39300000,0.32691427,0.24094363,0.23603015,0.15915403
0.39400000,0.25721000,0.29032258,0.26264229,0.13498337
0.39500000,0.32941679,0.24942778,0.19837031,0.15814692
0.39600000,0.33194983,0.30329295,0.26413770,0.15613269
0.39700000,0.23114719,0.31876583,0.26514481,0.12994781
0.39800000,0.31940672,0.21149327,0.17926572,0.16165654
0.39900000,0.30185858,0.28785058,0.26566362,0.14453566
0.40000000,0.31238746,0.27884762,0.23551134,0.14554277
0.40100000,0.32691427,0.27286599,0.24808496,0.15662099
0.40200000,0.24066897,0.31177709,0.26865444,0.13095492
0.40300000,0.31989502,0.25641652,0.18329417,0.16568499
0.40400000,0.32142094,0.29331339,0.27671133,0.16620380
0.40500000,0.25672170,0.29779962,0.26615192,0.12942900
0.40600000,0.32792138,0.20850246,0.19937742,0.15662099
0.40700000,0.28431043,0.31827754,0.26413770,0.14755699
0.40800000,0.31238746,0.29181799,0.21893979,0.15964232
0.40900000,0.32190924,0.26538896,0.25562304,0.16217536
0.41000000,0.20609149,0.29432051,0.26514481,0.10928678
0.41100000,0.31989502,0.22296823,0.16067995,0.15210425
0.41200000,0.31839961,0.31577502,0.26566362,0.14957121
0.41300000,0.26926481,0.31076998,0.24707785,0.14606159
0.41400000,0.33445235,0.21750542,0.21793268,0.16217536
0.41500000,0.26374096,0.29383221,0.26514481,0.13397626
0.41600000,0.32142094,0.25641652,0.19837031,0.15210425
0.41700000,0.33292642,0.29630421,0.26715903,0.15613269
0.41800000,0.21811579,0.31626331,0.26566362,0.11935789
0.41900000,0.32691427,0.21350749,0.15616321,0.20499283
0.42000000,0.30484939,0.29779962,0.27320170,0.15009003
0.42100000,0.29834895,0.28934599,0.23502304,0.15561388
0.42200000,0.33194983,0.25141148,0.24304941,0.16116825
0.42300000,0.25171667,0.31177709,0.26615192,0.13950011
0.42400000,0.32291635,0.25791192,0.18732261,0.15964232
0.42500000,0.32142094,0.28385266,0.26816614,0.15512558
0.42600000,0.25119785,0.29383221,0.25962096,0.12942900
0.42700000,0.32892850,0.19553209,0.18881802,0.15762810
0.42800000,0.28681295,0.31229591,0.26313059,0.14505448
0.42900000,0.31287576,0.28934599,0.21744438,0.15964232
0.43000000,0.32190924,0.25888852,0.24857326,0.16016114
0.43100000,0.22110660,0.29282510,0.26715903,0.11532945
0.43200000,0.32441176,0.22247993,0.16422010,0.15359966
0.43300000,0.31186865,0.32074953,0.26313059,0.14606159
0.43400000,0.27076022,0.31577502,0.25159459,0.14706870
0.43500000,0.32291635,0.20453505,0.20688498,0.16116825
0.43600000,0.27378155,0.29132969,0.26313059,0.15109714
0.43700000,0.32392346,0.25690481,0.20187994,0.15561388
0.43800000,0.33494064,0.30130924,0.26667074,0.18533891
0.43900000,0.21359905,0.31678213,0.26364940,0.11883908
0.44000000,0.32142094,0.22247993,0.14914396,0.15915403
0.44100000,0.30637532,0.29132969,0.26514481,0.14908292
0.44200000,0.29181799,0.28632466,0.24256111,0.14654988
0.44300000,0.32642598,0.25342570,0.23200171,0.16266366
0.44400000,0.25873592,0.31427961,0.26715903,0.13345744
0.44500000,0.32239753,0.26688437,0.18680380,0.16116825
0.44600000,0.32142094,0.28333384,0.26865444,0.15460677
0.44700000,0.24369030,0.29282510,0.25812555,0.12942900
0.44800000,0.32844020,0.18457595,0.18680380,0.15359966
0.44900000,0.30234687,0.31327250,0.26514481,0.14505448
0.45000000,0.30936613,0.29831843,0.22498245,0.16318247
0.45100000,0.32743309,0.26288644,0.25309000,0.16669210
0.45200000,0.23566393,0.29181799,0.26465651,0.13296915
0.45300000,0.32392346,0.23346660,0.17426069,0.15460677
0.45400000,0.31690420,0.31925413,0.26313059,0.14554277
0.45500000,0.26575518,0.33124790,0.26215400,0.14856410
0.45600000,0.32441176,0.20453505,0.20941801,0.15964232
