# generated, 2026-09-01T02:57:22+00:00
# source, results/flights/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
93,431178.472369,431178.472369,6.8677,-2.4315,134.7293,42.6233,-9.2325,77.8613,0.668403,-0.108647,-0.735821,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.441,0.4641,39.8854,5.1759,0.8556,,,11.8917,7.7515,19.6432
94,431178.498502,431178.498502,6.8890,-2.4696,134.7348,42.4853,-9.3342,77.8613,0.666457,-0.109546,-0.737451,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.154,0.4641,39.8854,5.1009,0.8667,,,14.2531,11.3263,25.5794
95,431178.529497,431178.529497,6.9136,-2.5423,134.7009,42.6929,-9.0152,77.8613,0.669693,-0.106251,-0.734998,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.300,0.4641,39.8854,5.1553,0.8833,,,12.0966,10.6164,22.7130
96,431178.552513,431178.552513,6.9603,-2.5600,134.9295,44.3450,-8.6435,77.8613,0.691038,-0.105046,-0.715144,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.672,0.4641,39.8854,5.6502,0.8833,,,12.4275,5.3265,17.7540
97,431178.580252,431178.580252,6.9543,-2.4895,134.7419,42.6301,-9.2158,77.8613,0.668521,-0.108466,-0.735741,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.759,0.4641,39.8854,5.0029,0.8667,,,13.0474,9.7726,22.8200
98,431178.608476,431178.608476,6.9160,-2.4765,134.8193,43.4736,-8.7581,77.8613,0.679998,-0.104761,-0.725691,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.900,0.4641,39.8854,5.1343,0.8667,,,12.7271,6.3452,19.0723
99,431178.637857,431178.637857,6.8567,-2.4497,134.7445,42.7634,-9.2617,77.8613,0.670122,-0.109277,-0.734163,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.789,0.4641,39.8854,5.0652,0.8611,,,11.5012,9.9804,21.4815
100,431178.661323,431178.661323,6.8450,-2.6132,134.6711,42.6087,-8.9641,77.8613,0.668719,-0.105485,-0.735995,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.254,0.4641,39.8854,5.3793,0.8611,,,11.2407,7.3908,18.6315
101,431178.688724,431178.688724,6.8454,-2.4368,134.7174,42.5482,-9.1546,77.8613,0.667597,-0.107584,-0.736709,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.142,0.4641,39.8854,5.1765,0.8611,,,12.2889,9.0701,21.3590
102,431178.720876,431178.720876,6.9042,-2.4936,134.7059,42.6585,-9.1093,77.8613,0.669081,-0.107281,-0.735406,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.114,0.4641,39.8854,5.1283,0.8722,,,14.0872,8.8306,22.9178
103,431178.753195,431178.753195,6.7957,-2.6185,134.7207,42.5402,-8.9540,77.8613,0.667868,-0.105230,-0.736803,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.158,0.4641,39.8854,5.3215,0.8722,,,12.1200,6.0215,18.1415
104,431178.784909,431178.784909,6.8156,-2.3749,134.7281,42.4761,-9.2241,77.8613,0.666550,-0.108245,-0.737559,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.193,0.4641,39.8854,5.2969,0.8500,,,11.8530,11.1140,22.9670
105,431178.812226,431178.812226,6.7749,-2.5935,134.9663,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.455,0.4641,39.8854,5.5871,0.9389,,,11.7311,3.0776,14.8087
106,431178.836107,431178.836107,6.8895,-2.5246,134.6990,43.1660,-8.1381,77.8613,0.677225,-0.096843,-0.729375,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.633,0.4641,39.8854,5.2839,0.8833,,,10.8114,5.8695,16.6809
107,431178.867288,431178.867288,6.7698,-2.6436,134.7287,42.6054,-8.9621,77.8613,0.668681,-0.105455,-0.736034,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.793,0.4641,39.8854,5.4294,0.8667,,,11.2412,5.5088,16.7500
108,431178.894494,431178.894494,6.9054,-2.5189,134.7527,42.4373,-8.8152,77.8613,0.666812,-0.103409,-0.738017,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.195,0.4641,39.8854,5.2590,0.8778,,,11.3730,5.9386,17.3115
109,431178.912584,431178.912584,6.8587,-2.3638,134.7436,42.5482,-9.2252,77.8613,0.667464,-0.108407,-0.736708,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.298,0.4641,39.8854,5.1809,0.8333,,,12.9401,8.7400,21.6801
110,431178.940969,431178.940969,6.8206,-2.5805,134.7039,42.9622,-10.2452,77.8613,0.670650,-0.121216,-0.731803,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.807,0.4641,39.8854,5.0514,0.9056,,,11.1345,6.7889,17.9233
111,431178.980028,431178.980028,6.9671,-2.5330,134.7021,42.8145,-8.5392,77.8613,0.672093,-0.100915,-0.733558,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.170,0.4641,39.8854,5.1546,0.8833,,,11.5384,7.3949,18.9333
112,431179.005961,431179.005961,6.9661,-2.4680,134.7443,42.9591,-9.7867,77.8613,0.671558,-0.115838,-0.731841,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.861,0.4641,39.8854,4.9527,0.8444,,,11.4882,10.7709,22.2591
113,431179.036141,431179.036141,6.9597,-2.6407,134.7103,43.6586,-8.9353,77.8613,0.681982,-0.107226,-0.723466,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.911,0.4641,39.8854,5.2520,0.8222,,,11.3971,5.8875,17.2847
114,431179.060226,431179.060226,6.7791,-2.4252,134.9528,42.5869,-8.6309,77.8613,0.669044,-0.101553,-0.736252,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.092,0.4641,39.8854,5.4598,0.8556,,,11.7818,5.4193,17.2011
115,431179.092350,431179.092350,6.9093,-2.5281,134.7058,42.9366,-9.3492,77.8613,0.672140,-0.110660,-0.732108,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.600,0.4641,39.8854,5.0589,0.8778,,,11.0330,9.4967,20.5297
116,431179.120707,431179.120707,6.8666,-2.4675,134.7018,42.9215,-9.6405,77.8613,0.671379,-0.114043,-0.732287,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.199,0.4641,39.8854,5.0932,0.8556,,,11.1826,6.1634,17.3460
117,431179.144587,431179.144587,6.8379,-2.5892,134.6928,42.6178,-8.4107,77.8613,0.669823,-0.099038,-0.735887,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.889,0.4641,39.8854,5.4004,0.8444,,,11.7935,5.7618,17.5554
118,431179.176383,431179.176383,6.8996,-2.4651,134.7153,42.9198,-9.5770,77.8613,0.671483,-0.113296,-0.732307,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.848,0.4641,39.8854,5.1397,0.8556,,,10.9886,10.1849,21.1735
119,431179.201689,431179.201689,6.8221,-2.2907,134.7245,42.3389,-8.4176,77.8613,0.666259,-0.098594,-0.739174,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.977,0.4641,39.8854,5.2832,0.8278,,,10.8421,10.5922,21.4343
120,431179.228895,431179.228895,7.2169,-2.4650,134.6794,43.2708,-9.0519,77.8613,0.676911,-0.107841,-0.728123,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.027,0.4641,39.8854,5.2547,0.8444,,,13.1503,7.0394,20.1897
121,431179.256469,431179.256469,6.8544,-2.5698,134.7023,42.9366,-8.6068,77.8613,0.673518,-0.101942,-0.732108,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.452,0.4641,39.8854,5.2385,0.8444,,,11.4152,5.8057,17.2209
122,431179.280488,431179.280488,6.7328,-2.5937,134.9754,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.328,0.4641,39.8854,5.6709,0.9389,,,10.9199,3.3169,14.2367
123,431179.309375,431179.309375,6.8216,-2.4293,134.7446,42.4367,-9.0900,77.8613,0.666301,-0.106605,-0.738023,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.385,0.4641,39.8854,5.2042,0.8611,,,11.7838,9.9059,21.6897
124,431179.329628,431179.329628,6.9342,-2.4059,134.7297,42.5264,-9.5628,77.8613,0.666538,-0.112291,-0.736966,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.332,0.4641,39.8854,5.1151,0.8333,,,11.9643,11.6076,23.5719
125,431179.376793,431179.376793,6.9870,-2.5220,134.7299,42.8427,-9.6603,77.8613,0.670346,-0.114106,-0.733223,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.323,0.4641,39.8854,5.0536,0.8667,,,11.3318,15.8703,27.2021
126,431179.400717,431179.400717,6.7722,-2.5226,134.7775,42.5672,-8.3418,77.8613,0.669298,-0.098139,-0.736484,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.936,0.4641,39.8854,5.4827,0.9000,,,11.1767,5.8129,16.9895
127,431179.451445,431179.451445,6.9352,-2.5054,134.7077,42.7634,-9.4529,77.8613,0.669753,-0.111512,-0.734163,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.778,0.4641,39.8854,5.0475,0.8722,,,11.4225,10.2015,21.6240
128,431179.484630,431179.484630,7.1410,-2.4116,134.7362,43.1940,-10.2705,77.8613,0.673504,-0.122038,-0.729040,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.704,0.4641,39.8854,5.1011,0.8056,,,11.2160,14.0248,25.2408
129,431179.516518,431179.516518,6.8728,-2.3749,134.7360,42.6990,-8.9242,77.8613,0.669938,-0.105199,-0.734926,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.042,0.4641,39.8854,5.1641,0.8389,,,11.5045,11.6842,23.1887
130,431179.544297,431179.544297,6.8230,-2.4899,134.7635,42.8864,-8.0756,77.8613,0.673798,-0.095602,-0.732704,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.606,0.4641,39.8854,5.2918,0.8889,,,11.2551,9.7165,20.9716
131,431179.573660,431179.573660,6.8248,-2.4808,134.7597,42.7387,-8.9410,77.8613,0.670409,-0.105475,-0.734456,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.606,0.4641,39.8854,5.1449,0.8778,,,11.0203,5.5104,16.5307
132,431179.596773,431179.596773,6.8740,-2.4572,134.7556,42.0761,-9.1740,77.8613,0.661545,-0.106839,-0.742256,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.681,0.4641,39.8854,5.1928,0.8611,,,10.7391,6.9443,17.6834
133,431179.625088,431179.625088,6.8602,-2.4715,134.7344,42.7007,-9.2963,77.8613,0.669262,-0.109552,-0.734906,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.630,0.4641,39.8854,5.0560,0.8722,,,11.1207,8.0885,19.2092
134,431179.647809,431179.647809,6.9836,-2.4085,134.7560,43.1214,-8.9020,77.8613,0.675312,-0.105775,-0.729908,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.499,0.4641,39.8854,4.9918,0.8500,,,10.9196,9.3967,20.3163
135,431179.680476,431179.680476,6.9710,-2.4490,134.7318,42.8706,-9.3522,77.8613,0.671301,-0.110558,-0.732893,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.396,0.4641,39.8854,4.9398,0.8500,,,11.0686,12.7673,23.8359
136,431179.704354,431179.704354,6.8018,-2.5637,134.6541,42.6273,-9.1336,77.8613,0.668640,-0.107501,-0.735775,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.285,0.4641,39.8854,5.3615,0.8500,,,11.0798,8.1538,19.2336
137,431179.732699,431179.732699,6.8422,-2.5557,134.7270,42.8130,-9.5345,77.8613,0.670220,-0.112572,-0.733576,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.329,0.4641,39.8854,5.0814,0.8889,,,10.9688,5.4318,16.4006
138,431179.760760,431179.760760,6.7888,-2.5922,134.7361,42.3840,-9.0268,77.8613,0.665747,-0.105763,-0.738644,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.550,0.4641,39.8854,5.3423,0.8833,,,10.9770,6.8991,17.8760
139,431179.785399,431179.785399,6.8246,-2.5253,134.7364,42.8201,-9.0723,77.8613,0.671196,-0.107176,-0.733491,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.437,0.4641,39.8854,5.1995,0.8833,,,12.7300,7.8214,20.5513
140,431179.812552,431179.812552,6.8685,-2.4283,134.7241,42.1258,-8.6411,77.8613,0.663146,-0.100778,-0.741674,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.753,0.4641,39.8854,5.2886,0.8556,,,11.9137,9.7400,21.6537
141,431179.836456,431179.836456,6.8501,-2.5988,134.7875,42.7843,-9.1706,77.8613,0.670558,-0.108254,-0.733916,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.749,0.4641,39.8854,5.2435,0.8778,,,11.2659,5.7144,16.9803
142,431179.864947,431179.864947,6.7806,-2.6059,134.7587,42.5336,-8.4767,77.8613,0.668638,-0.099651,-0.736880,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.533,0.4641,39.8854,5.4137,0.8667,,,10.7920,4.6955,15.4875
143,431179.892878,431179.892878,6.9265,-2.4691,134.7300,43.2243,-9.8077,77.8613,0.674848,-0.116660,-0.728678,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.139,0.4641,39.8854,4.9291,0.8500,,,11.6847,11.5737,23.2585
144,431179.916097,431179.916097,6.8155,-2.5211,134.7425,42.6886,-9.1057,77.8613,0.669469,-0.107300,-0.735050,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.718,0.4641,39.8854,5.2792,0.8944,,,11.4201,7.0467,18.4667
145,431179.940647,431179.940647,6.9872,-2.5423,134.7520,42.5604,-9.0517,77.8613,0.667944,-0.106410,-0.736565,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.133,0.4641,39.8854,5.0828,0.8833,,,11.9295,5.7691,17.6986
146,431179.968672,431179.968672,6.9994,-2.5298,134.6792,42.9018,-9.6875,77.8613,0.671036,-0.114552,-0.732522,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.550,0.4641,39.8854,4.9487,0.8611,,,11.0021,9.3376,20.3397
147,431180.001340,431180.001340,6.9273,-2.4269,134.7757,42.7942,-8.8076,77.8613,0.671356,-0.104023,-0.733799,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.608,0.4641,39.8854,5.0829,0.8556,,,11.1835,16.5280,27.7115
148,431180.028506,431180.028506,6.8690,-2.4972,134.7334,42.5874,-9.3618,77.8613,0.667700,-0.110080,-0.736246,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.429,0.4641,39.8854,5.0878,0.8722,,,10.8975,6.5722,17.4698
149,431180.048256,431180.048256,6.8232,-2.5083,134.7522,42.9173,-8.4780,77.8613,0.673501,-0.100391,-0.732338,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.685,0.4641,39.8854,5.1899,0.8889,,,12.8558,6.7537,19.6095
150,431180.080450,431180.080450,6.8161,-2.6361,134.6810,42.7661,-9.1487,77.8613,0.670369,-0.107961,-0.734132,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.481,0.4641,39.8854,5.2416,0.8444,,,12.6160,5.8399,18.4559
151,431180.116611,431180.116611,6.9834,-2.5169,134.7361,42.7476,-9.9148,77.8613,0.668632,-0.116873,-0.734351,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.520,0.4641,39.8854,4.8004,0.8611,,,11.6937,10.7030,22.3967
152,431180.144333,431180.144333,6.9025,-2.4618,134.7698,42.6618,-8.8658,77.8613,0.669573,-0.104443,-0.735367,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.717,0.4641,39.8854,5.1331,0.8667,,,11.1248,10.5748,21.6997
153,431180.168123,431180.168123,6.8472,-2.4642,134.7307,42.6672,-9.1833,77.8613,0.669052,-0.108162,-0.735303,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.215,0.4641,39.8854,5.1125,0.8667,,,12.9251,9.2303,22.1554
154,431180.196547,431180.196547,6.8811,-2.4099,134.7090,42.5829,-9.8598,77.8613,0.666662,-0.115870,-0.736299,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.466,0.4641,39.8854,5.1635,0.8444,,,11.0771,13.1219,24.1990
155,431180.227582,431180.227582,6.8602,-2.3713,134.7490,42.5810,-8.5497,77.8613,0.669113,-0.100593,-0.736321,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.886,0.4641,39.8854,5.1826,0.8444,,,12.1028,9.1896,21.2924
156,431180.264459,431180.264459,6.9613,-2.3547,134.7440,42.6379,-8.9892,77.8613,0.669043,-0.105837,-0.735650,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.303,0.4641,39.8854,5.2152,0.8278,,,11.4753,18.2570,29.7324
157,431180.284660,431180.284660,6.8301,-2.4622,134.7483,42.3470,-8.8487,77.8613,0.665602,-0.103620,-0.739079,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.306,0.4641,39.8854,5.2557,0.8722,,,11.4779,10.7937,22.2715
158,431180.311946,431180.311946,6.8805,-2.4080,134.7462,42.3346,-8.9226,77.8613,0.665309,-0.104454,-0.739225,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.051,0.4641,39.8854,5.1508,0.8444,,,11.2348,12.3795,23.6143
159,431180.360783,431180.360783,6.8074,-2.4683,134.7275,42.8740,-9.3880,77.8613,0.671276,-0.110984,-0.732851,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.625,0.4641,39.8854,5.1312,0.8667,,,11.0257,8.5645,19.5902
160,431180.384310,431180.384310,7.0748,-2.4489,134.6959,42.7387,-9.7125,77.8613,0.668929,-0.114492,-0.734456,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.259,0.4641,39.8854,5.0923,0.8278,,,11.3197,11.7270,23.0467
161,431180.412344,431180.412344,6.9501,-2.5892,134.7218,42.8460,-8.5616,77.8613,0.672452,-0.101238,-0.733184,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.789,0.4641,39.8854,5.2125,0.8333,,,11.0803,9.3591,20.4394
162,431180.436684,431180.436684,6.8499,-2.4592,134.7271,42.9738,-9.5651,77.8613,0.672187,-0.113271,-0.731666,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.695,0.4641,39.8854,5.1698,0.8556,,,11.2050,10.9324,22.1374
163,431180.471198,431180.471198,6.9165,-2.5454,134.7402,42.6660,-9.6775,77.8613,0.668079,-0.113926,-0.735317,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.317,0.4641,39.8854,5.1233,0.8833,,,10.8658,11.6669,22.5328
164,431180.496503,431180.496503,6.8544,-2.4924,134.7434,42.6154,-9.0022,77.8613,0.668734,-0.105944,-0.735915,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.460,0.4641,39.8854,5.2896,0.8722,,,11.7024,4.5546,16.2570
165,431180.524601,431180.524601,7.0027,-2.4722,134.7620,42.5782,-9.4310,77.8613,0.667450,-0.110866,-0.736355,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.293,0.4641,39.8854,5.0581,0.8500,,,11.5273,8.9793,20.5066
166,431180.548168,431180.548168,6.8938,-2.4505,134.8024,42.4550,-8.9711,77.8613,0.666754,-0.105259,-0.737807,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.334,0.4641,39.8854,5.1867,0.8611,,,11.1747,5.7984,16.9730
167,431180.580705,431180.580705,6.9465,-2.5339,134.7345,42.8244,-9.2541,77.8613,0.670907,-0.109314,-0.733440,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.416,0.4641,39.8854,5.0266,0.8778,,,12.2751,9.3036,21.5787
168,431180.612537,431180.612537,7.0518,-2.4878,134.7435,43.1497,-9.1570,77.8613,0.675191,-0.108837,-0.729570,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.332,0.4641,39.8854,5.0204,0.8556,,,11.9469,11.8245,23.7714
169,431180.636250,431180.636250,6.9480,-2.4429,134.7196,42.6830,-9.9196,77.8613,0.667806,-0.116786,-0.735116,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.698,0.4641,39.8854,5.1021,0.8389,,,12.4750,12.0467,24.5216
170,431180.660011,431180.660011,6.8972,-2.6255,134.7187,43.4231,-8.7703,77.8613,0.679343,-0.104808,-0.726297,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.079,0.4641,39.8854,5.3682,0.8278,,,11.0826,6.0800,17.1626
171,431180.686651,431180.686651,6.7810,-2.5234,134.7386,42.7671,-9.1602,77.8613,0.670361,-0.108097,-0.734120,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.708,0.4641,39.8854,5.3650,0.9000,,,12.1711,8.2470,20.4181
172,431180.717990,431180.717990,7.0976,-2.4270,134.7370,43.0437,-9.4407,77.8613,0.673312,-0.111957,-0.730833,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.336,0.4641,39.8854,5.0835,0.8278,,,11.5270,14.1172,25.6442
173,431180.740660,431180.740660,6.8824,-2.4334,134.7257,42.8265,-9.6509,77.8613,0.670160,-0.113961,-0.733415,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.260,0.4641,39.8854,5.0403,0.8444,,,11.2837,12.3135,23.5973
174,431180.768831,431180.768831,7.0278,-2.3280,134.7249,42.6933,-8.7791,77.8613,0.670129,-0.103491,-0.734994,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.607,0.4641,39.8854,5.1330,0.8222,,,12.0523,7.9080,19.9603
175,431180.792759,431180.792759,6.9103,-2.3913,134.6913,42.4743,-9.9566,77.8613,0.665089,-0.116754,-0.737580,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.826,0.4641,39.8854,5.1357,0.8222,,,11.3372,8.1539,19.4910
176,431180.820539,431180.820539,6.9505,-2.5769,134.7569,44.1298,-7.7988,77.8613,0.689845,-0.094483,-0.717765,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.220,0.4641,39.8854,5.5239,0.8556,,,12.7926,8.7668,21.5594
177,431180.848343,431180.848343,6.7834,-2.5239,134.6900,42.5024,-8.7848,77.8613,0.667695,-0.103184,-0.737249,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.762,0.4641,39.8854,5.3748,0.8944,,,12.5148,7.0747,19.5895
178,431180.872025,431180.872025,6.8259,-2.4443,134.7245,42.8932,-10.0153,77.8613,0.670263,-0.118370,-0.732623,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.921,0.4641,39.8854,5.1313,0.8556,,,11.0106,7.0513,18.0619
179,431180.900560,431180.900560,6.8202,-2.4359,134.7511,42.1321,-8.6037,77.8613,0.663292,-0.100357,-0.741601,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.220,0.4641,39.8854,5.2708,0.8722,,,11.2788,9.6457,20.9245
180,431180.924293,431180.924293,6.9728,-2.6233,134.7087,42.9015,-10.9367,77.8613,0.668376,-0.129153,-0.732525,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.754,0.4641,39.8854,4.8352,0.9111,,,13.6158,17.6801,31.2959
181,431180.952546,431180.952546,6.8985,-2.3662,134.7114,42.1795,-8.9762,77.8613,0.663233,-0.104763,-0.741045,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.509,0.4641,39.8854,5.0921,0.8333,,,12.4233,8.3155,20.7387
182,431180.980106,431180.980106,6.8334,-2.5553,134.7264,42.8954,-9.2368,77.8613,0.671837,-0.109257,-0.732597,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.737,0.4641,39.8854,5.2071,0.8944,,,11.2838,7.0862,18.3700
183,431181.005655,431181.005655,6.8967,-2.3845,134.7396,42.4729,-9.6703,77.8613,0.665647,-0.113426,-0.737596,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.515,0.4641,39.8854,5.0797,0.8389,,,11.4446,13.6600,25.1046
184,431181.028127,431181.028127,6.8862,-2.5972,134.6772,42.6399,-8.8083,77.8613,0.669399,-0.103728,-0.735626,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.606,0.4641,39.8854,5.2859,0.8333,,,11.1333,8.0011,19.1343
185,431181.056512,431181.056512,6.7963,-2.4162,134.7306,42.6096,-9.1208,77.8613,0.668440,-0.107315,-0.735983,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.214,0.4641,39.8854,5.2249,0.8611,,,11.2839,8.5249,19.8088
186,431181.080435,431181.080435,6.9329,-2.4462,134.7474,43.5790,-8.5487,77.8613,0.681695,-0.102472,-0.724425,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.045,0.4641,39.8854,5.2012,0.8667,,,10.9799,6.5505,17.5303
187,431181.105058,431181.105058,6.9694,-2.4980,134.6980,42.7945,-9.3303,77.8613,0.670383,-0.110144,-0.733795,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.949,0.4641,39.8854,5.0338,0.8611,,,11.2720,9.3130,20.5850
188,431181.132172,431181.132172,6.9285,-2.2543,134.7398,42.4153,-8.0312,77.8613,0.667884,-0.094236,-0.738275,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.958,0.4641,39.8854,5.4692,0.8167,,,11.2701,13.6852,24.9553
189,431181.160000,431181.160000,6.8465,-2.4538,134.7323,42.6406,-8.9878,77.8613,0.669080,-0.105826,-0.735618,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.685,0.4641,39.8854,5.1959,0.8667,,,11.8217,8.8484,20.6702
190,431181.188709,431181.188709,6.9105,-2.4243,134.7306,42.6791,-9.6767,77.8613,0.668247,-0.113945,-0.735162,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.468,0.4641,39.8854,5.0402,0.8444,,,11.1254,9.6202,20.7456
