# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
7.7795,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7815,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7835,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7855,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7874,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7894,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7914,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7935,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7954,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7975,2,,-0.009,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.7996,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8014,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8035,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8055,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8075,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8094,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8114,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8135,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8155,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8175,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8195,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8214,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8235,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8255,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8275,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8295,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8315,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8335,2,,-0.008,0.000,-0.012,,,,,0.0000,0.0000,,,0,,0,,,,
7.8355,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8376,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8395,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8415,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8434,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8455,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8475,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8495,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8515,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8535,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8555,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8574,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8595,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8615,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8635,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8654,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8676,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8694,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8715,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8734,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8755,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8775,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8795,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8815,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8835,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8855,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8874,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8895,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8915,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8935,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8955,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8975,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.8994,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9015,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9036,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9055,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9075,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9095,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9115,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9135,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9155,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9174,2,,-0.008,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9195,2,,-0.007,0.000,-0.011,,,,,0.0000,0.0000,,,0,,0,,,,
7.9216,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9235,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9255,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9276,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9295,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9315,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9335,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9355,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9376,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9395,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9414,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9434,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9472,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9483,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9495,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9515,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9535,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9555,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9575,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9595,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9615,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9635,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9655,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9674,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9695,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9715,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9735,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9754,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9774,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9795,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9815,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9835,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9855,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9875,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9895,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9914,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9935,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9955,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9975,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
7.9994,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0015,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0035,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0054,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0075,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0095,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0115,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0134,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0163,2,,-0.007,0.000,-0.010,,,,,0.0000,0.0000,,,0,,0,,,,
8.0174,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0195,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0215,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0236,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0255,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0274,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0295,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0315,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0335,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0355,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0375,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0394,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0414,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0435,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0455,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0475,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0496,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0515,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0536,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0555,2,,-0.007,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0575,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0595,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0615,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0635,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0655,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0675,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0695,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0715,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0735,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0755,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0775,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0794,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0815,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0834,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0855,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0875,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0895,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0915,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0935,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0955,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0975,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.0994,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1015,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1035,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1055,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1075,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1095,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1115,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1134,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1155,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1175,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1195,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1215,2,,-0.006,0.000,-0.009,,,,,0.0000,0.0000,,,0,,0,,,,
8.1243,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1254,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1275,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1295,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1315,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1338,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1355,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1375,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1395,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1415,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1435,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1455,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1475,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1495,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1515,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1536,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1555,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1576,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1595,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1615,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1636,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1655,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1675,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1695,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1715,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1736,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1755,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1775,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1795,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1815,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1835,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1854,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1874,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1894,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1914,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1934,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1955,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1975,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.1996,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2015,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2035,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2055,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2075,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2095,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2115,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2135,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2156,2,,-0.006,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2175,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2195,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2216,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2236,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2255,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2276,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2295,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2316,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2335,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2355,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2375,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2396,2,,-0.005,0.000,-0.008,,,,,0.0000,0.0000,,,0,,0,,,,
8.2415,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2435,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2456,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2475,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2495,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2515,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2535,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
8.2555,2,,-0.005,0.000,-0.007,,,,,0.0000,0.0000,,,0,,0,,,,
